Generation,Best,Worst,Average
54015,81,8,60.1875
54016,79,20,62.354166666666664
54017,75,32,63.625
54018,73,30,60.854166666666664
54019,75,18,63.583333333333336
54020,77,35,64.04166666666667
54021,76,41,62.6875
54022,75,38,64.1875
54023,80,41,63.4375
54024,76,39,62.875
54025,77,43,63.458333333333336
54026,74,31,63.770833333333336
54027,75,41,64.0625
54028,84,39,62.3125
54029,74,40,63.5625
54030,76,33,62.3125
54031,74,32,60.645833333333336
54032,79,37,63.354166666666664
54033,76,37,62.791666666666664
54034,78,41,64.04166666666667
54035,76,30,62.75
54036,74,52,66.60416666666667
54037,78,9,63.583333333333336
54038,78,39,66.125
54039,83,32,64.16666666666667
54040,77,11,62.791666666666664
54041,77,37,64.14583333333333
54042,75,35,64.29166666666667
54043,75,36,62.875
54044,76,33,63.1875
54045,79,40,65.29166666666667
54046,77,30,64.04166666666667
54047,79,41,63.9375
54048,78,38,62.958333333333336
54049,76,36,63.520833333333336
54050,76,46,64.8125
54051,75,35,64.4375
54052,74,12,60.604166666666664
54053,74,34,63.625
54054,82,33,63.5625
54055,80,36,65.60416666666667
54056,73,30,62.708333333333336
54057,73,39,62.645833333333336
54058,75,52,65.39583333333333
54059,77,37,62.229166666666664
54060,76,43,64.95833333333333
54061,73,43,61.895833333333336
54062,79,38,64.4375
54063,76,39,63.8125
54064,77,35,65.1875
54065,77,26,63.395833333333336
54066,80,30,63.458333333333336
54067,74,37,63.541666666666664
54068,76,33,61.229166666666664
54069,75,40,62.854166666666664
54070,78,37,61.979166666666664
54071,81,44,64.58333333333333
54072,83,52,65.66666666666667
54073,77,15,64.95833333333333
54074,76,32,63.270833333333336
54075,75,23,63.416666666666664
54076,78,49,64.75
54077,73,36,63.166666666666664
54078,80,32,63.354166666666664
54079,77,40,65.4375
54080,76,7,63.479166666666664
54081,77,50,65.02083333333333
54082,75,50,65.22916666666667
54083,75,34,60.979166666666664
54084,76,12,63.1875
54085,78,43,64.95833333333333
54086,77,44,65.77083333333333
54087,77,47,65.3125
54088,81,43,64.54166666666667
54089,77,28,62.416666666666664
54090,76,36,64.60416666666667
54091,78,44,66.0625
54092,78,37,61.854166666666664
54093,76,32,62.25
54094,76,34,64.10416666666667
54095,77,37,64.6875
54096,77,41,64.66666666666667
54097,79,49,65.89583333333333
54098,79,46,65.16666666666667
54099,81,40,65.47916666666667
54100,77,18,63.958333333333336
54101,77,18,61.979166666666664
54102,78,36,63.5625
54103,77,35,63.604166666666664
54104,78,34,63.3125
54105,75,44,64.70833333333333
54106,77,31,64.02083333333333
54107,79,33,63.916666666666664
54108,76,35,61.5625
54109,73,35,63.104166666666664
54110,80,36,63.583333333333336
54111,74,35,63.166666666666664
54112,77,42,64.29166666666667
54113,75,17,62.833333333333336
54114,74,35,62.5
54115,76,33,61.604166666666664
54116,77,13,63.333333333333336
54117,77,10,64.10416666666667
54118,79,21,63.791666666666664
54119,76,18,63.625
54120,79,27,63.5
54121,79,41,62.229166666666664
54122,74,7,60.520833333333336
54123,78,11,61.895833333333336
54124,77,44,64.5
54125,77,23,63.666666666666664
54126,74,19,63.604166666666664
54127,74,49,63.833333333333336
54128,75,35,61.541666666666664
54129,74,29,60.979166666666664
54130,76,33,63.3125
54131,74,41,63.770833333333336
54132,76,39,63.4375
54133,74,8,64.0625
54134,77,43,64.4375
54135,73,36,62.708333333333336
54136,78,9,62.604166666666664
54137,74,27,63.770833333333336
54138,75,29,61.625
54139,76,37,61.583333333333336
54140,80,23,61.75
54141,76,29,64.875
54142,79,49,64.9375
54143,78,27,64.22916666666667
54144,74,34,62.791666666666664
54145,73,45,63.020833333333336
54146,72,41,61.9375
54147,80,30,61.958333333333336
54148,76,37,64.41666666666667
54149,77,45,64.97916666666667
54150,75,44,65.27083333333333
54151,75,29,65.25
54152,78,35,66.1875
54153,79,21,63.145833333333336
54154,77,29,64.0
54155,75,43,64.08333333333333
54156,75,32,64.02083333333333
54157,77,23,63.208333333333336
54158,77,42,64.91666666666667
54159,79,27,64.39583333333333
54160,77,43,64.875
54161,85,24,63.854166666666664
54162,78,40,64.10416666666667
54163,75,46,64.29166666666667
54164,77,36,62.729166666666664
54165,73,31,62.395833333333336
54166,75,38,63.375
54167,78,40,64.39583333333333
54168,79,44,63.875
54169,77,30,61.854166666666664
54170,75,31,62.0
54171,73,43,64.79166666666667
54172,81,29,62.895833333333336
54173,76,39,62.6875
54174,75,41,65.08333333333333
54175,74,35,60.458333333333336
54176,76,26,61.208333333333336
54177,79,20,62.416666666666664
54178,78,19,59.666666666666664
54179,80,23,61.1875
54180,78,42,64.16666666666667
54181,76,28,63.291666666666664
54182,76,35,64.91666666666667
54183,74,37,61.416666666666664
54184,76,41,64.25
54185,79,37,63.875
54186,79,43,65.4375
54187,75,32,62.9375
54188,75,38,63.25
54189,75,8,61.708333333333336
54190,79,7,63.645833333333336
54191,78,39,62.25
54192,77,29,61.104166666666664
54193,76,39,63.729166666666664
54194,74,9,63.645833333333336
54195,78,39,62.791666666666664
54196,76,42,65.375
54197,79,36,62.6875
54198,75,42,62.4375
54199,76,13,62.1875
54200,77,42,65.66666666666667
54201,77,44,64.0625
54202,76,32,64.14583333333333
54203,76,54,66.35416666666667
54204,75,42,63.958333333333336
54205,78,33,62.75
54206,75,8,62.541666666666664
54207,77,40,64.25
54208,74,34,64.125
54209,77,31,63.708333333333336
54210,77,33,64.02083333333333
54211,78,39,63.791666666666664
54212,74,15,61.020833333333336
54213,78,34,64.4375
54214,73,12,59.833333333333336
54215,76,36,64.20833333333333
54216,74,32,62.125
54217,78,36,64.6875
54218,75,33,63.520833333333336
54219,77,10,62.291666666666664
54220,78,39,64.85416666666667
54221,76,38,62.229166666666664
54222,75,46,65.10416666666667
54223,75,35,64.64583333333333
54224,75,32,64.35416666666667
54225,74,31,61.833333333333336
54226,78,25,64.16666666666667
54227,75,25,64.60416666666667
54228,75,32,61.541666666666664
54229,76,41,63.9375
54230,81,21,61.833333333333336
54231,79,10,61.125
54232,76,35,61.104166666666664
54233,78,46,65.35416666666667
54234,76,26,62.291666666666664
54235,81,35,61.9375
54236,78,51,65.375
54237,75,45,63.791666666666664
54238,77,39,61.6875
54239,74,13,62.5625
54240,75,17,61.3125
54241,80,44,64.77083333333333
54242,77,52,65.91666666666667
54243,77,10,62.083333333333336
54244,74,31,62.666666666666664
54245,76,29,63.333333333333336
54246,74,45,65.45833333333333
54247,77,33,59.25
54248,77,31,64.04166666666667
54249,77,7,62.583333333333336
54250,77,14,63.708333333333336
54251,74,40,63.520833333333336
54252,76,46,65.25
54253,74,19,60.541666666666664
54254,74,37,62.25
54255,75,42,63.75
54256,78,36,63.708333333333336
54257,77,39,63.416666666666664
54258,78,33,65.0
54259,76,16,62.604166666666664
54260,75,49,66.0
54261,80,42,62.625
54262,75,36,63.916666666666664
54263,74,19,64.39583333333333
54264,75,39,63.958333333333336
54265,77,37,64.41666666666667
54266,76,30,63.229166666666664
54267,79,48,64.125
54268,79,10,63.208333333333336
54269,76,34,64.97916666666667
54270,75,31,63.479166666666664
54271,75,28,61.229166666666664
54272,74,31,62.729166666666664
54273,75,7,62.583333333333336
54274,80,46,64.52083333333333
54275,78,39,64.08333333333333
54276,75,29,62.666666666666664
54277,76,32,61.270833333333336
54278,77,24,61.104166666666664
54279,77,46,64.60416666666667
54280,78,32,62.583333333333336
54281,74,9,60.270833333333336
54282,77,32,62.1875
54283,76,46,65.10416666666667
54284,74,29,63.5
54285,77,21,62.770833333333336
54286,77,54,65.0
54287,75,49,64.8125
54288,78,33,63.958333333333336
54289,76,42,64.72916666666667
54290,75,37,63.520833333333336
54291,81,42,64.0625
54292,74,52,65.375
54293,78,9,63.416666666666664
54294,76,23,61.5
54295,76,30,62.583333333333336
54296,78,9,62.791666666666664
54297,76,44,66.0
54298,78,36,65.41666666666667
54299,78,21,65.625
54300,74,16,60.166666666666664
54301,76,25,61.520833333333336
54302,78,39,63.104166666666664
54303,79,29,64.02083333333333
54304,77,26,61.104166666666664
54305,77,46,64.91666666666667
54306,77,36,62.958333333333336
54307,77,28,63.854166666666664
54308,73,27,61.729166666666664
54309,74,23,60.5625
54310,76,42,62.5
54311,76,20,62.5625
54312,78,41,64.85416666666667
54313,82,31,64.66666666666667
54314,76,25,62.791666666666664
54315,75,35,62.875
54316,79,43,64.5625
54317,77,44,64.16666666666667
54318,75,42,62.6875
54319,80,17,63.770833333333336
54320,79,25,64.66666666666667
54321,74,38,64.45833333333333
54322,78,22,63.854166666666664
54323,74,26,60.979166666666664
54324,79,46,64.22916666666667
54325,76,39,63.729166666666664
54326,75,35,62.6875
54327,80,24,64.29166666666667
54328,76,29,62.708333333333336
54329,75,45,63.354166666666664
54330,76,41,63.854166666666664
54331,75,46,64.14583333333333
54332,76,31,61.25
54333,76,41,61.833333333333336
54334,74,41,65.33333333333333
54335,77,21,62.166666666666664
54336,77,54,66.60416666666667
54337,80,43,64.8125
54338,75,9,61.895833333333336
54339,75,28,63.791666666666664
54340,77,26,65.16666666666667
54341,78,50,66.52083333333333
54342,76,16,61.583333333333336
54343,75,20,58.5625
54344,77,18,62.25
54345,78,27,61.666666666666664
54346,75,12,61.6875
54347,80,35,64.6875
54348,78,34,60.791666666666664
54349,76,45,65.375
54350,74,15,61.208333333333336
54351,75,35,62.416666666666664
54352,80,38,62.5
54353,76,32,62.729166666666664
54354,76,17,62.416666666666664
54355,76,15,63.416666666666664
54356,77,44,65.02083333333333
54357,74,27,63.0625
54358,75,27,64.60416666666667
54359,77,39,64.8125
54360,78,3,60.958333333333336
54361,75,23,62.979166666666664
54362,76,25,62.4375
54363,77,23,62.875
54364,75,45,63.770833333333336
54365,73,10,60.625
54366,74,6,62.979166666666664
54367,77,21,60.625
54368,77,44,65.45833333333333
54369,74,34,62.541666666666664
54370,76,32,64.8125
54371,79,48,65.875
54372,79,40,65.5625
54373,77,31,62.854166666666664
54374,80,34,64.27083333333333
54375,75,38,63.583333333333336
54376,76,40,62.666666666666664
54377,74,46,64.54166666666667
54378,74,31,62.083333333333336
54379,75,22,63.041666666666664
54380,77,34,63.791666666666664
54381,75,27,63.166666666666664
54382,76,40,63.229166666666664
54383,74,38,62.270833333333336
54384,77,31,64.77083333333333
54385,76,34,61.833333333333336
54386,75,37,62.8125
54387,74,21,62.479166666666664
54388,76,11,61.354166666666664
54389,76,32,61.958333333333336
54390,74,12,60.833333333333336
54391,74,27,63.104166666666664
54392,74,38,61.916666666666664
54393,76,26,64.27083333333333
54394,78,33,62.8125
54395,76,42,63.166666666666664
54396,76,23,63.5625
54397,74,22,62.5
54398,79,27,62.0625
54399,75,24,63.25
54400,75,37,64.33333333333333
54401,79,22,62.1875
54402,75,51,66.27083333333333
54403,74,41,62.541666666666664
54404,80,29,64.875
54405,74,42,64.66666666666667
54406,74,37,64.39583333333333
54407,76,35,62.895833333333336
54408,78,37,65.1875
54409,76,44,63.958333333333336
54410,75,50,66.375
54411,76,31,62.729166666666664
54412,78,40,63.979166666666664
54413,78,10,63.625
54414,76,31,64.125
54415,80,48,64.29166666666667
54416,74,42,63.020833333333336
54417,77,44,66.89583333333333
54418,77,33,63.875
54419,74,27,60.729166666666664
54420,75,34,64.1875
54421,76,40,64.02083333333333
54422,76,29,62.416666666666664
54423,76,34,62.875
54424,76,26,62.645833333333336
54425,76,29,62.541666666666664
54426,76,32,62.083333333333336
54427,75,38,62.958333333333336
54428,76,24,62.416666666666664
54429,74,39,62.229166666666664
54430,78,35,63.583333333333336
54431,78,54,66.02083333333333
54432,76,45,65.89583333333333
54433,76,25,61.8125
54434,75,43,64.16666666666667
54435,75,33,64.04166666666667
54436,77,11,62.833333333333336
54437,77,39,61.9375
54438,78,11,64.04166666666667
54439,77,48,64.33333333333333
54440,76,21,60.4375
54441,79,39,63.395833333333336
54442,79,41,65.52083333333333
54443,74,33,61.958333333333336
54444,78,33,63.916666666666664
54445,75,28,63.104166666666664
54446,77,48,65.125
54447,77,39,63.3125
54448,74,19,62.979166666666664
54449,78,29,62.3125
54450,75,22,62.729166666666664
54451,79,38,65.125
54452,77,48,65.25
54453,75,28,63.5
54454,80,40,64.375
54455,77,48,65.3125
54456,78,37,63.729166666666664
54457,75,37,63.895833333333336
54458,74,29,61.104166666666664
54459,77,17,62.833333333333336
54460,74,27,62.729166666666664
54461,76,41,64.875
54462,74,51,65.64583333333333
54463,76,7,62.958333333333336
54464,75,21,62.6875
54465,76,29,60.333333333333336
54466,76,19,62.979166666666664
54467,77,41,63.229166666666664
54468,79,35,62.875
54469,77,42,65.79166666666667
54470,80,33,62.9375
54471,75,42,65.27083333333333
54472,74,41,65.10416666666667
54473,76,24,59.854166666666664
54474,75,37,64.25
54475,76,40,64.375
54476,76,10,63.4375
54477,75,21,63.083333333333336
54478,75,28,64.75
54479,77,32,63.645833333333336
54480,73,24,62.270833333333336
54481,77,24,61.75
54482,76,20,62.479166666666664
54483,80,24,63.770833333333336
54484,73,20,60.8125
54485,75,14,60.270833333333336
54486,73,41,64.45833333333333
54487,75,12,62.0
54488,79,21,63.125
54489,80,42,65.625
54490,78,31,64.85416666666667
54491,76,43,64.20833333333333
54492,83,16,60.291666666666664
54493,82,38,64.25
54494,77,37,63.625
54495,75,43,64.22916666666667
54496,75,45,65.125
54497,77,41,64.22916666666667
54498,75,41,64.91666666666667
54499,73,28,63.979166666666664
54500,75,23,65.39583333333333
54501,75,36,64.75
54502,74,37,64.16666666666667
54503,78,21,63.625
54504,74,37,64.58333333333333
54505,74,38,64.52083333333333
54506,77,22,63.0625
54507,82,53,66.02083333333333
54508,76,10,62.583333333333336
54509,75,11,64.1875
54510,76,22,62.666666666666664
54511,74,33,64.8125
54512,75,22,63.645833333333336
54513,77,46,65.95833333333333
54514,82,34,65.02083333333333
54515,77,34,65.125
54516,77,46,65.0625
54517,77,40,64.375
54518,81,24,63.416666666666664
54519,80,32,64.75
54520,78,25,62.395833333333336
54521,77,36,63.541666666666664
54522,78,49,63.979166666666664
54523,73,35,62.0
54524,76,29,61.395833333333336
54525,74,36,64.45833333333333
54526,74,32,62.8125
54527,78,42,64.4375
54528,78,30,63.541666666666664
54529,76,46,63.0
54530,73,43,64.10416666666667
54531,77,39,64.14583333333333
54532,74,38,63.270833333333336
54533,78,30,64.04166666666667
54534,81,47,64.47916666666667
54535,75,31,62.645833333333336
54536,73,11,59.354166666666664
54537,74,10,64.54166666666667
54538,78,5,62.208333333333336
54539,78,38,62.520833333333336
54540,76,36,63.416666666666664
54541,79,46,64.79166666666667
54542,81,7,63.416666666666664
54543,79,16,63.166666666666664
54544,77,24,63.9375
54545,76,44,64.0625
54546,75,14,63.5
54547,79,32,62.583333333333336
54548,75,44,64.22916666666667
54549,75,42,63.0
54550,78,18,63.229166666666664
54551,75,33,62.8125
54552,78,41,65.39583333333333
54553,79,14,62.6875
54554,76,31,64.0625
54555,73,13,62.833333333333336
54556,75,34,63.729166666666664
54557,76,21,61.125
54558,76,29,60.4375
54559,78,43,65.10416666666667
54560,74,43,64.22916666666667
54561,78,30,63.3125
54562,74,22,61.583333333333336
54563,74,44,64.3125
54564,79,24,63.645833333333336
54565,74,28,62.375
54566,75,30,62.166666666666664
54567,77,33,63.229166666666664
54568,77,13,63.583333333333336
54569,74,30,63.083333333333336
54570,80,36,64.1875
54571,77,39,65.625
54572,76,38,64.375
54573,81,22,64.10416666666667
54574,76,16,63.25
54575,83,35,62.854166666666664
54576,72,35,61.5
54577,75,39,63.1875
54578,78,20,63.270833333333336
54579,79,26,64.02083333333333
54580,73,22,62.416666666666664
54581,75,45,64.9375
54582,77,15,63.270833333333336
54583,80,30,61.895833333333336
54584,80,50,64.85416666666667
54585,79,35,63.770833333333336
54586,75,48,65.75
54587,74,40,62.125
54588,74,40,63.895833333333336
54589,76,40,62.625
54590,77,20,61.1875
54591,73,37,61.833333333333336
54592,74,31,63.729166666666664
54593,85,43,65.4375
54594,76,37,63.395833333333336
54595,75,41,65.5625
54596,80,14,62.520833333333336
54597,76,15,63.479166666666664
54598,78,26,63.729166666666664
54599,79,30,65.72916666666667
54600,79,35,64.9375
54601,79,10,62.916666666666664
54602,75,27,62.541666666666664
54603,74,29,62.375
54604,79,13,61.8125
54605,81,53,66.89583333333333
54606,73,22,63.708333333333336
54607,75,38,64.04166666666667
54608,77,32,63.875
54609,77,11,59.833333333333336
54610,73,39,62.75
54611,80,37,63.020833333333336
54612,75,36,64.5
54613,77,45,64.9375
54614,79,20,65.0625
54615,76,29,62.4375
54616,78,39,63.916666666666664
54617,79,37,64.41666666666667
54618,80,10,61.729166666666664
54619,79,41,63.25
54620,73,42,65.64583333333333
54621,78,9,63.104166666666664
54622,76,37,63.708333333333336
54623,75,42,65.91666666666667
54624,79,29,64.4375
54625,78,39,64.60416666666667
54626,77,17,62.9375
54627,76,21,63.270833333333336
54628,79,30,63.8125
54629,74,40,63.729166666666664
54630,76,38,65.33333333333333
54631,76,45,64.39583333333333
54632,74,51,64.70833333333333
54633,73,13,63.333333333333336
54634,77,35,62.708333333333336
54635,75,28,63.854166666666664
54636,77,37,64.27083333333333
54637,79,39,63.9375
54638,79,15,62.770833333333336
54639,74,39,63.75
54640,76,12,61.145833333333336
54641,79,33,64.58333333333333
54642,75,17,63.833333333333336
54643,75,38,61.708333333333336
54644,76,30,63.5
54645,77,22,63.0
54646,81,52,66.20833333333333
54647,76,44,63.75
54648,77,40,64.1875
54649,76,13,61.541666666666664
54650,77,42,63.916666666666664
54651,78,17,63.729166666666664
54652,77,38,62.291666666666664
54653,78,33,63.4375
54654,78,41,64.77083333333333
54655,78,28,60.729166666666664
54656,80,30,62.4375
54657,76,12,62.645833333333336
54658,79,19,63.3125
54659,76,23,65.08333333333333
54660,74,41,64.5
54661,77,6,62.416666666666664
54662,76,34,63.541666666666664
54663,79,30,64.97916666666667
54664,79,30,64.72916666666667
54665,76,28,64.125
54666,74,21,62.375
54667,75,16,61.9375
54668,81,31,64.3125
54669,78,24,63.8125
54670,77,5,61.8125
54671,78,9,59.5625
54672,77,14,61.0625
54673,73,9,55.9375
54674,75,26,63.895833333333336
54675,78,12,60.958333333333336
54676,85,23,60.666666666666664
54677,75,30,61.875
54678,76,29,62.375
54679,78,16,63.4375
54680,73,28,63.645833333333336
54681,78,44,65.66666666666667
54682,78,12,58.979166666666664
54683,73,18,61.0
54684,79,36,62.4375
54685,75,20,61.791666666666664
54686,75,24,62.604166666666664
54687,76,28,63.395833333333336
54688,74,25,61.854166666666664
54689,77,47,64.54166666666667
54690,79,44,65.0
54691,72,6,61.875
54692,78,34,63.520833333333336
54693,77,39,63.458333333333336
54694,76,37,64.8125
54695,76,29,65.02083333333333
54696,75,11,61.833333333333336
54697,76,10,63.208333333333336
54698,77,27,63.083333333333336
54699,76,36,61.979166666666664
54700,80,12,59.895833333333336
54701,75,21,57.75
54702,76,22,61.166666666666664
54703,76,19,63.6875
54704,77,20,63.354166666666664
54705,78,45,64.54166666666667
54706,75,45,64.5625
54707,78,11,60.458333333333336
54708,78,38,65.39583333333333
54709,73,21,61.833333333333336
54710,76,45,65.04166666666667
54711,78,36,62.75
54712,77,39,63.1875
54713,77,39,62.6875
54714,76,40,64.6875
54715,77,33,62.208333333333336
54716,78,23,63.270833333333336
54717,76,31,62.041666666666664
54718,77,38,65.16666666666667
54719,78,43,64.16666666666667
54720,73,29,62.458333333333336
54721,78,11,61.25
54722,77,12,61.770833333333336
54723,77,14,61.8125
54724,76,12,63.645833333333336
54725,77,18,62.833333333333336
54726,76,34,62.083333333333336
54727,77,39,63.666666666666664
54728,74,29,64.16666666666667
54729,76,37,63.479166666666664
54730,74,29,63.1875
54731,77,20,62.958333333333336
54732,78,12,63.020833333333336
54733,79,39,62.6875
54734,73,17,61.770833333333336
54735,79,11,62.395833333333336
54736,75,16,61.729166666666664
54737,77,10,62.041666666666664
54738,80,26,63.291666666666664
54739,78,38,64.45833333333333
54740,76,31,62.104166666666664
54741,76,40,63.208333333333336
54742,77,47,65.45833333333333
54743,78,31,62.666666666666664
54744,74,31,63.208333333333336
54745,75,27,61.583333333333336
54746,74,19,61.0
54747,75,20,62.4375
54748,75,25,65.0
54749,76,31,63.020833333333336
54750,76,32,64.27083333333333
54751,74,9,61.75
54752,77,26,63.104166666666664
54753,75,26,63.020833333333336
54754,81,39,63.208333333333336
54755,77,21,63.020833333333336
54756,76,31,63.770833333333336
54757,75,49,65.5625
54758,76,29,62.875
54759,77,33,60.020833333333336
54760,76,19,63.75
54761,83,26,62.770833333333336
54762,76,20,61.354166666666664
54763,75,27,62.770833333333336
54764,76,10,63.5625
54765,76,12,64.72916666666667
54766,79,30,63.458333333333336
54767,74,31,62.729166666666664
54768,77,41,65.0
54769,78,17,64.29166666666667
54770,78,40,65.08333333333333
54771,79,39,62.520833333333336
54772,79,11,64.41666666666667
54773,78,44,64.54166666666667
54774,79,36,65.16666666666667
54775,78,31,63.1875
54776,78,39,67.8125
54777,77,32,63.395833333333336
54778,79,25,61.270833333333336
54779,76,30,65.10416666666667
54780,77,34,62.25
54781,76,8,62.479166666666664
54782,75,31,62.604166666666664
54783,77,44,66.08333333333333
54784,76,35,64.14583333333333
54785,78,35,64.04166666666667
54786,77,35,63.291666666666664
54787,73,19,61.708333333333336
54788,75,14,61.541666666666664
54789,79,11,63.875
54790,79,41,63.708333333333336
54791,76,24,63.270833333333336
54792,78,14,63.0
54793,79,36,65.39583333333333
54794,74,23,62.645833333333336
54795,77,41,64.60416666666667
54796,74,13,61.291666666666664
54797,74,10,62.041666666666664
54798,77,14,62.25
54799,76,40,64.16666666666667
54800,75,7,60.916666666666664
54801,74,40,63.291666666666664
54802,75,33,64.02083333333333
54803,76,18,61.625
54804,78,39,64.64583333333333
54805,79,22,60.895833333333336
54806,80,14,62.229166666666664
54807,76,11,62.958333333333336
54808,74,11,62.416666666666664
54809,85,25,63.479166666666664
54810,76,31,64.6875
54811,76,23,62.395833333333336
54812,77,33,63.229166666666664
54813,73,32,62.770833333333336
54814,78,52,66.39583333333333
54815,77,35,62.791666666666664
54816,77,36,64.91666666666667
54817,78,22,62.3125
54818,75,20,61.729166666666664
54819,78,13,62.645833333333336
54820,78,34,63.8125
54821,73,35,63.458333333333336
54822,77,27,64.52083333333333
54823,79,37,61.979166666666664
54824,77,30,64.375
54825,75,30,62.25
54826,75,33,62.708333333333336
54827,75,30,63.979166666666664
54828,77,12,62.5625
54829,82,40,64.14583333333333
54830,74,40,63.166666666666664
54831,79,22,64.72916666666667
54832,76,21,63.145833333333336
54833,80,40,64.875
54834,76,34,63.0625
54835,75,22,62.6875
54836,77,44,64.125
54837,76,31,63.208333333333336
54838,76,36,63.625
54839,76,45,64.54166666666667
54840,75,16,61.979166666666664
54841,74,41,65.8125
54842,77,39,65.35416666666667
54843,82,40,64.91666666666667
54844,75,16,63.0
54845,81,13,63.458333333333336
54846,76,20,62.9375
54847,79,18,64.22916666666667
54848,76,54,66.52083333333333
54849,77,21,63.708333333333336
54850,77,40,64.70833333333333
54851,78,13,62.104166666666664
54852,79,35,62.791666666666664
54853,83,30,60.104166666666664
54854,77,36,64.25
54855,75,45,64.97916666666667
54856,76,37,64.0625
54857,76,11,63.958333333333336
54858,76,22,62.375
54859,76,12,63.145833333333336
54860,80,15,59.4375
54861,79,32,63.916666666666664
54862,75,31,64.27083333333333
54863,77,37,64.66666666666667
54864,75,46,64.16666666666667
54865,78,14,62.4375
54866,78,10,62.333333333333336
54867,73,12,61.458333333333336
54868,82,28,62.583333333333336
54869,75,37,63.8125
54870,75,23,61.75
54871,75,26,60.395833333333336
54872,75,8,59.8125
54873,74,39,64.33333333333333
54874,75,29,64.97916666666667
54875,76,30,65.39583333333333
54876,74,38,62.416666666666664
54877,78,12,62.875
54878,77,51,66.39583333333333
54879,77,11,62.6875
54880,72,10,61.0
54881,74,44,64.41666666666667
54882,78,44,64.22916666666667
54883,74,41,63.5625
54884,79,47,62.354166666666664
54885,78,7,62.895833333333336
54886,77,15,62.291666666666664
54887,78,22,64.64583333333333
54888,78,20,62.875
54889,75,23,62.416666666666664
54890,77,9,62.395833333333336
54891,78,28,63.583333333333336
54892,81,50,65.25
54893,78,38,64.1875
54894,76,23,65.47916666666667
54895,79,43,64.4375
54896,77,37,65.125
54897,76,37,63.25
54898,75,20,63.145833333333336
54899,74,10,60.8125
54900,76,13,62.208333333333336
54901,77,34,64.10416666666667
54902,77,44,63.6875
54903,78,24,64.45833333333333
54904,78,28,65.20833333333333
54905,78,30,61.520833333333336
54906,77,20,64.79166666666667
54907,81,6,63.0625
54908,82,24,65.5625
54909,75,34,60.8125
54910,80,25,62.291666666666664
54911,81,29,63.75
54912,76,9,64.75
54913,77,24,62.166666666666664
54914,78,10,62.729166666666664
54915,72,33,61.458333333333336
54916,76,42,64.29166666666667
54917,76,40,63.5625
54918,76,39,66.79166666666667
54919,76,18,61.520833333333336
54920,75,42,64.83333333333333
54921,76,29,61.770833333333336
54922,76,40,64.77083333333333
54923,77,38,66.0625
54924,81,36,65.29166666666667
54925,77,10,62.583333333333336
54926,75,27,64.35416666666667
54927,76,22,63.020833333333336
54928,76,34,63.9375
54929,81,41,64.52083333333333
54930,83,22,65.64583333333333
54931,73,44,65.3125
54932,75,35,63.520833333333336
54933,80,20,62.958333333333336
54934,79,12,63.208333333333336
54935,78,34,62.75
54936,84,43,64.52083333333333
54937,78,18,62.854166666666664
54938,78,11,61.270833333333336
54939,78,21,62.166666666666664
54940,73,34,63.1875
54941,80,47,65.33333333333333
54942,77,39,63.625
54943,76,34,63.875
54944,75,39,62.9375
54945,76,25,62.75
54946,79,39,64.125
54947,74,11,60.0
54948,77,34,62.791666666666664
54949,80,22,61.875
54950,80,29,63.708333333333336
54951,71,19,62.833333333333336
54952,75,30,65.33333333333333
54953,81,13,63.208333333333336
54954,76,45,64.875
54955,73,40,62.604166666666664
54956,77,39,64.02083333333333
54957,75,8,63.333333333333336
54958,76,41,63.708333333333336
54959,78,32,62.25
54960,75,13,59.229166666666664
54961,77,9,61.583333333333336
54962,77,37,64.5625
54963,78,14,62.729166666666664
54964,76,34,64.70833333333333
54965,81,12,63.520833333333336
54966,81,31,65.39583333333333
54967,74,9,61.395833333333336
54968,75,13,62.854166666666664
54969,75,13,62.0
54970,75,25,63.4375
54971,75,32,64.85416666666667
54972,75,31,65.25
54973,77,28,64.6875
54974,77,39,62.583333333333336
54975,76,33,63.3125
54976,78,41,63.979166666666664
54977,74,26,62.25
54978,75,38,63.1875
54979,77,18,62.625
54980,75,34,63.041666666666664
54981,73,6,62.0
54982,75,23,61.104166666666664
54983,76,34,62.979166666666664
54984,76,30,63.3125
54985,79,15,62.145833333333336
54986,75,48,64.91666666666667
54987,75,45,63.4375
54988,76,45,65.9375
54989,76,27,62.520833333333336
54990,80,35,63.104166666666664
54991,76,26,62.229166666666664
54992,72,26,60.291666666666664
54993,77,48,62.0625
54994,76,25,62.104166666666664
54995,75,38,63.4375
54996,77,36,63.3125
54997,79,37,62.770833333333336
54998,75,39,62.333333333333336
54999,73,22,61.729166666666664
55000,72,37,61.5
55001,76,30,62.458333333333336
55002,76,42,64.16666666666667
55003,81,34,63.604166666666664
55004,74,47,65.29166666666667
55005,77,34,64.3125
55006,77,41,64.10416666666667
55007,76,10,61.75
55008,78,44,64.83333333333333
55009,84,34,64.10416666666667
55010,78,22,64.08333333333333
55011,76,40,62.9375
55012,74,13,61.604166666666664
55013,77,35,64.27083333333333
55014,79,32,63.895833333333336
55015,77,34,62.5
55016,76,27,63.375
55017,75,25,61.75
55018,81,41,62.75
55019,80,41,62.291666666666664
55020,79,11,62.354166666666664
55021,76,42,64.08333333333333
55022,77,10,61.645833333333336
55023,74,38,63.583333333333336
55024,73,8,63.166666666666664
55025,79,41,62.1875
55026,77,28,63.708333333333336
