Generation,Best,Worst,Average
69633,86,49,72.3125
69634,83,40,69.0
69635,87,52,76.25
69636,82,42,69.75
69637,82,54,72.625
69638,80,59,72.0
69639,84,46,70.6875
69640,82,59,73.1875
69641,84,58,76.5
69642,85,64,75.6875
69643,86,62,74.625
69644,82,61,76.625
69645,84,67,77.3125
69646,85,62,74.375
69647,87,39,72.8125
69648,85,69,78.0
69649,83,73,77.5
69650,85,64,74.875
69651,82,49,72.5
69652,83,60,71.8125
69653,79,27,67.875
69654,84,57,76.1875
69655,85,62,76.875
69656,86,64,74.625
69657,82,64,76.375
69658,80,68,75.1875
69659,82,48,73.875
69660,84,65,77.75
69661,89,35,72.625
69662,89,54,72.3125
69663,84,55,70.8125
69664,85,53,72.6875
69665,87,28,68.6875
69666,80,49,70.6875
69667,84,47,71.25
69668,82,43,68.9375
69669,87,36,75.625
69670,87,40,72.6875
69671,85,66,75.5625
69672,81,65,75.4375
69673,85,54,75.0
69674,82,64,72.4375
69675,82,67,76.5
69676,81,56,74.25
69677,84,59,77.0
69678,84,67,77.0625
69679,83,58,76.125
69680,90,59,75.0625
69681,81,52,74.875
69682,87,62,76.6875
69683,87,61,76.625
69684,83,66,73.8125
69685,85,59,75.3125
69686,85,56,74.4375
69687,84,57,72.9375
69688,82,57,73.4375
69689,82,36,71.125
69690,87,41,73.0
69691,82,31,63.625
69692,83,56,70.625
69693,86,56,73.0
69694,87,58,72.5625
69695,84,60,76.5
69696,85,55,70.8125
69697,85,33,66.3125
69698,87,55,72.5
69699,87,68,76.5625
69700,82,59,72.875
69701,79,37,68.5625
69702,83,58,73.6875
69703,85,65,75.125
69704,85,70,79.3125
69705,83,49,74.0
69706,81,54,69.9375
69707,83,46,68.1875
69708,87,48,72.25
69709,86,60,72.875
69710,82,47,71.625
69711,85,62,75.1875
69712,84,51,71.6875
69713,84,57,73.1875
69714,87,64,73.5
69715,84,52,73.0
69716,83,62,74.125
69717,85,59,76.375
69718,82,68,76.625
69719,83,61,73.5
69720,86,70,77.0625
69721,85,60,75.5625
69722,81,57,70.6875
69723,84,51,74.5
69724,84,57,75.3125
69725,78,43,71.875
69726,83,62,76.125
69727,86,58,76.6875
69728,84,57,75.375
69729,80,63,75.6875
69730,82,54,75.375
69731,87,54,76.6875
69732,86,36,70.75
69733,84,59,74.0625
69734,79,59,70.8125
69735,83,50,73.375
69736,88,55,74.0625
69737,84,55,74.25
69738,84,62,75.25
69739,86,57,73.0625
69740,82,68,76.6875
69741,86,42,74.875
69742,82,52,71.3125
69743,87,70,77.1875
69744,87,51,77.1875
69745,88,58,75.0625
69746,82,65,75.5
69747,85,58,73.8125
69748,93,66,76.6875
69749,87,46,75.1875
69750,85,45,70.9375
69751,82,39,71.875
69752,85,49,73.5625
69753,80,51,72.9375
69754,82,51,75.25
69755,83,38,71.0
69756,85,45,66.1875
69757,86,58,67.9375
69758,82,39,68.5625
69759,87,53,73.125
69760,83,39,69.125
69761,84,51,73.25
69762,87,45,73.9375
69763,86,55,72.75
69764,83,57,73.75
69765,87,64,76.6875
69766,83,42,74.0
69767,85,51,75.8125
69768,81,59,71.8125
69769,83,35,70.25
69770,85,58,75.9375
69771,87,61,72.5
69772,86,65,76.1875
69773,86,63,78.25
69774,82,51,74.9375
69775,89,54,73.6875
69776,84,50,73.9375
69777,88,57,76.5
69778,87,31,72.75
69779,83,65,77.625
69780,85,42,73.75
69781,84,65,76.5
69782,88,60,77.9375
69783,82,60,74.3125
69784,85,58,74.5
69785,88,54,73.625
69786,83,45,69.875
69787,86,49,74.8125
69788,83,62,73.25
69789,87,25,72.0625
69790,82,33,66.9375
69791,82,66,77.0
69792,82,49,72.6875
69793,81,51,68.5
69794,84,49,69.6875
69795,83,55,73.375
69796,84,62,76.0625
69797,82,66,75.75
69798,82,68,76.1875
69799,86,59,75.0
69800,83,50,69.875
69801,85,62,73.75
69802,89,49,70.1875
69803,84,68,76.9375
69804,82,58,74.6875
69805,82,58,71.875
69806,81,55,72.375
69807,84,56,73.9375
69808,83,53,71.5
69809,89,41,71.5625
69810,84,52,74.625
69811,83,56,72.75
69812,83,59,72.875
69813,83,51,73.3125
69814,85,55,75.4375
69815,90,49,74.4375
69816,85,61,74.1875
69817,86,50,73.375
69818,85,65,75.5
69819,84,63,76.125
69820,84,63,76.4375
69821,82,62,75.125
69822,85,48,72.8125
69823,83,61,75.0625
69824,83,63,76.125
69825,83,50,72.8125
69826,84,49,72.5625
69827,81,56,72.125
69828,83,41,71.0625
69829,82,39,75.0
69830,88,61,75.4375
69831,85,46,73.125
69832,85,38,69.0625
69833,80,59,72.125
69834,83,60,74.75
69835,84,60,72.125
69836,83,56,75.4375
69837,82,61,74.25
69838,83,71,78.125
69839,85,62,75.6875
69840,87,48,74.0
69841,85,58,75.5625
69842,86,40,71.5625
69843,83,53,75.4375
69844,84,67,76.6875
69845,83,52,73.25
69846,85,58,75.75
69847,85,63,77.375
69848,86,62,76.6875
69849,88,65,76.375
69850,84,64,73.875
69851,84,44,75.5
69852,89,39,73.0625
69853,88,61,76.6875
69854,84,66,77.4375
69855,83,59,75.0625
69856,83,54,73.125
69857,78,30,64.9375
69858,87,54,74.125
69859,86,56,74.0625
69860,86,51,76.875
69861,85,71,76.5
69862,83,53,75.1875
69863,83,65,77.625
69864,83,61,74.375
69865,87,62,75.75
69866,81,60,73.1875
69867,86,49,73.8125
69868,83,60,76.3125
69869,86,51,75.3125
69870,86,58,76.25
69871,87,65,77.3125
69872,85,53,72.6875
69873,88,56,76.0
69874,82,54,74.125
69875,87,50,71.1875
69876,85,65,75.5625
69877,85,67,75.625
69878,85,63,77.6875
69879,82,48,71.625
69880,86,50,72.6875
69881,84,51,74.0
69882,78,59,71.9375
69883,87,54,72.5625
69884,85,52,75.8125
69885,83,64,75.8125
69886,86,70,76.8125
69887,83,59,74.6875
69888,84,53,73.6875
69889,81,65,75.5625
69890,88,62,75.6875
69891,82,74,78.5625
69892,86,69,77.6875
69893,85,50,76.1875
69894,87,61,75.5625
69895,84,57,70.375
69896,85,56,76.3125
69897,85,62,75.625
69898,86,47,72.625
69899,87,59,73.75
69900,82,50,71.875
69901,86,45,66.8125
69902,85,61,75.625
69903,85,52,70.0625
69904,84,49,71.25
69905,81,39,68.75
69906,85,53,73.375
69907,81,55,70.375
69908,80,59,71.3125
69909,82,62,73.0
69910,88,67,76.0625
69911,85,68,76.3125
69912,86,63,75.25
69913,82,64,74.8125
69914,87,11,69.1875
69915,82,59,72.0625
69916,84,51,72.1875
69917,87,54,73.5625
69918,86,72,78.6875
69919,87,58,73.25
69920,83,47,73.3125
69921,81,64,73.75
69922,84,58,76.125
69923,86,69,77.75
69924,86,61,76.0
69925,87,64,74.9375
69926,86,41,72.6875
69927,84,53,75.875
69928,89,71,77.0625
69929,86,32,74.1875
69930,86,52,75.875
69931,86,41,69.3125
69932,86,27,72.75
69933,82,61,75.1875
69934,83,61,74.5625
69935,84,45,70.125
69936,84,52,75.5625
69937,87,45,71.5625
69938,84,49,73.5
69939,85,35,72.6875
69940,85,58,73.0625
69941,80,45,68.75
69942,88,51,73.3125
69943,83,46,72.0625
69944,85,42,72.75
69945,84,45,73.0
69946,84,23,72.125
69947,84,31,71.0
69948,83,49,74.8125
69949,86,51,73.375
69950,85,67,75.8125
69951,82,68,76.0
69952,83,53,72.5
69953,87,63,74.375
69954,87,65,75.0
69955,84,61,71.375
69956,82,59,76.375
69957,91,55,72.75
69958,83,27,67.1875
69959,79,64,74.5625
69960,89,50,73.25
69961,85,56,73.25
69962,83,48,75.125
69963,86,50,75.625
69964,85,51,74.1875
69965,87,65,76.0625
69966,85,55,74.1875
69967,81,64,75.875
69968,85,68,77.5625
69969,86,52,73.375
69970,85,59,76.9375
69971,85,57,75.1875
69972,85,54,72.125
69973,86,50,73.5
69974,88,51,74.1875
69975,86,59,76.4375
69976,82,47,71.5
69977,88,56,74.0
69978,84,58,76.8125
69979,83,37,71.3125
69980,84,64,76.375
69981,85,39,74.4375
69982,87,47,69.5
69983,86,59,75.8125
69984,86,48,75.4375
69985,84,62,75.75
69986,83,43,72.6875
69987,89,57,73.875
69988,82,28,70.4375
69989,83,56,75.125
69990,85,66,76.3125
69991,86,58,76.0625
69992,84,49,70.4375
69993,83,59,73.0625
69994,84,41,73.75
69995,81,41,72.8125
69996,82,57,71.25
69997,84,65,76.0625
69998,85,48,69.8125
69999,80,61,75.375
70000,87,48,73.25
70001,86,28,72.25
70002,81,53,69.0
70003,85,48,74.8125
70004,82,56,70.625
70005,84,64,75.9375
70006,82,42,72.125
70007,87,54,75.5
70008,87,58,76.875
70009,83,55,74.0625
70010,84,26,71.3125
70011,87,58,75.25
70012,84,65,74.75
70013,84,41,73.5
70014,82,50,73.875
70015,88,56,76.8125
70016,85,54,70.125
70017,90,68,77.5
70018,83,58,74.25
70019,83,68,75.6875
70020,80,47,71.8125
70021,87,44,76.5
70022,85,68,77.1875
70023,84,57,75.25
70024,83,52,74.25
70025,83,65,76.375
70026,84,57,75.0625
70027,82,50,72.1875
70028,83,54,72.4375
70029,85,72,78.75
70030,87,52,74.875
70031,84,62,77.625
70032,87,65,77.0625
70033,83,63,78.0
70034,82,45,69.25
70035,86,49,72.9375
70036,80,46,70.25
70037,85,49,69.6875
70038,89,63,74.75
70039,84,59,75.6875
70040,83,42,73.875
70041,84,57,73.0
70042,82,49,72.375
70043,85,63,75.0
70044,83,48,70.3125
70045,81,54,72.3125
70046,84,64,76.0
70047,82,64,75.375
70048,84,54,73.375
70049,83,52,72.9375
70050,84,47,73.5625
70051,85,53,74.3125
70052,84,56,75.125
70053,84,33,71.5
70054,84,69,79.1875
70055,80,65,73.5625
70056,84,64,75.8125
70057,85,62,77.375
70058,84,69,77.5625
70059,85,36,75.375
70060,82,62,73.875
70061,87,68,76.75
70062,84,50,74.125
70063,85,46,74.3125
70064,81,65,73.0625
70065,85,60,75.5
70066,85,57,76.125
70067,85,62,75.625
70068,83,58,74.0625
70069,79,64,73.5
70070,82,60,71.9375
70071,85,32,71.25
70072,83,43,73.5625
70073,86,54,74.75
70074,79,54,72.75
70075,83,49,74.1875
70076,88,59,74.3125
70077,80,61,71.8125
70078,83,56,76.25
70079,87,50,75.0625
70080,81,58,73.125
70081,86,66,77.5625
70082,86,60,74.625
70083,87,60,77.3125
70084,85,65,75.75
70085,86,58,75.375
70086,87,36,73.1875
70087,84,60,75.625
70088,86,36,72.6875
70089,83,65,75.1875
70090,87,59,74.0
70091,85,47,71.6875
70092,83,63,75.5
70093,82,50,74.75
70094,82,55,75.625
70095,88,39,72.375
70096,84,27,68.375
70097,85,58,77.375
70098,83,64,75.75
70099,85,50,71.3125
70100,85,61,74.875
70101,85,66,77.9375
70102,88,68,77.5
70103,84,64,75.4375
70104,84,59,75.3125
70105,82,63,75.4375
70106,82,66,77.0625
70107,81,52,73.625
70108,82,35,73.75
70109,85,43,75.8125
70110,82,51,73.5
70111,86,62,73.8125
70112,84,26,73.0625
70113,85,49,73.125
70114,83,42,72.125
70115,84,59,75.5
70116,85,60,74.75
70117,83,54,72.125
70118,89,53,74.9375
70119,89,29,68.5
70120,85,52,73.1875
70121,83,52,73.3125
70122,89,67,78.4375
70123,86,65,76.1875
70124,88,62,76.625
70125,83,55,72.0625
70126,84,67,77.5625
70127,87,49,75.9375
70128,86,60,74.25
70129,86,65,78.9375
70130,83,61,74.75
70131,87,47,74.875
70132,84,73,78.0
70133,85,57,75.875
70134,86,74,78.4375
70135,88,70,77.375
70136,89,59,73.625
70137,86,64,77.375
70138,87,58,76.8125
70139,85,32,73.0
70140,87,66,76.0
70141,86,60,76.125
70142,84,66,76.875
70143,83,65,77.9375
70144,85,45,70.4375
70145,85,63,77.25
70146,82,57,72.0625
70147,82,66,74.75
70148,83,60,75.5
70149,85,42,74.5
70150,85,14,70.4375
70151,84,24,69.5625
70152,84,61,71.9375
70153,82,64,76.4375
70154,84,69,79.1875
70155,82,64,74.1875
70156,83,52,73.0625
70157,83,54,70.9375
70158,85,59,74.5
70159,84,68,76.9375
70160,84,73,77.4375
70161,81,67,75.75
70162,85,51,76.0625
70163,83,56,74.9375
70164,81,56,75.25
70165,82,61,72.9375
70166,86,55,75.0625
70167,87,38,74.625
70168,84,65,75.0625
70169,83,64,75.4375
70170,81,66,74.625
70171,89,72,79.1875
70172,84,64,77.5
70173,82,25,68.8125
70174,81,57,73.5
70175,87,57,74.75
70176,84,54,76.875
70177,84,65,76.6875
70178,83,55,73.5625
70179,86,62,75.8125
70180,82,66,76.25
70181,84,28,71.75
70182,85,61,73.5
70183,89,52,75.0
70184,79,64,73.375
70185,83,68,78.25
70186,87,57,71.1875
70187,86,56,74.5625
70188,86,59,77.0625
70189,85,59,77.5
70190,83,50,70.3125
70191,81,33,72.0
70192,81,66,74.5625
70193,86,59,74.4375
70194,85,49,73.4375
70195,84,42,71.6875
70196,81,40,66.3125
70197,81,41,62.8125
70198,85,30,67.25
70199,82,57,73.25
70200,81,43,70.5625
70201,84,52,74.5625
70202,85,66,75.375
70203,83,50,73.0625
70204,85,54,72.75
70205,85,66,76.5
70206,81,39,69.25
70207,85,51,76.1875
70208,82,66,76.6875
70209,87,72,79.0625
70210,88,41,72.0625
70211,87,53,75.75
70212,88,50,74.375
70213,84,58,75.75
70214,85,65,75.8125
70215,85,62,75.875
70216,84,60,75.125
70217,82,68,75.625
70218,85,72,77.75
70219,80,42,74.0625
70220,87,66,76.5625
70221,87,50,75.125
70222,87,56,73.5625
70223,84,52,74.5
70224,85,28,72.375
70225,84,67,77.9375
70226,87,42,76.6875
70227,84,55,73.75
70228,85,59,77.0625
70229,83,36,74.4375
70230,83,51,73.625
70231,85,57,75.25
70232,85,53,75.8125
70233,84,59,71.0
70234,85,47,72.875
70235,84,64,75.75
70236,82,25,73.625
70237,80,66,75.25
70238,84,54,73.8125
70239,84,59,75.0625
70240,84,52,74.625
70241,83,58,77.4375
70242,83,62,76.0625
70243,84,61,76.25
70244,88,71,79.75
70245,86,74,78.625
70246,85,68,76.1875
70247,84,39,73.6875
70248,87,26,70.1875
70249,82,47,71.125
70250,83,59,74.5
70251,84,61,74.1875
70252,86,56,75.125
70253,89,66,77.5
70254,85,66,77.9375
70255,83,56,73.6875
70256,83,36,70.5625
70257,85,21,65.8125
70258,83,33,70.125
70259,82,57,74.4375
70260,83,58,76.4375
70261,83,58,74.9375
70262,89,63,75.8125
70263,85,56,76.625
70264,87,41,75.1875
70265,83,72,76.875
70266,88,58,77.0625
70267,86,62,76.125
70268,84,65,74.75
70269,85,42,73.5
70270,84,65,74.75
70271,86,49,75.9375
70272,85,60,75.75
70273,83,45,71.3125
70274,82,67,74.1875
70275,87,60,77.5625
70276,85,60,76.9375
70277,84,57,74.25
70278,85,22,69.875
70279,85,61,74.1875
70280,88,36,74.875
70281,84,43,73.9375
70282,86,68,77.3125
70283,88,47,74.6875
70284,87,48,72.125
70285,86,47,75.9375
70286,85,32,74.25
70287,85,57,77.5
70288,90,53,74.9375
70289,87,61,74.6875
70290,84,63,75.625
70291,86,66,77.5
70292,86,65,76.125
70293,87,49,76.0
70294,87,66,77.3125
70295,84,60,74.8125
70296,84,37,73.25
70297,84,44,75.125
70298,87,71,77.5625
70299,85,65,77.4375
70300,87,70,78.5
70301,81,63,75.5
70302,88,61,75.875
70303,81,52,71.25
70304,86,65,76.5625
70305,83,41,71.125
70306,80,34,68.1875
70307,85,52,73.125
70308,83,54,74.375
70309,85,43,75.0625
70310,84,46,69.75
70311,85,47,78.0625
70312,83,41,72.375
70313,85,42,71.6875
70314,87,44,74.4375
70315,82,43,74.6875
70316,82,47,74.4375
70317,85,42,71.375
70318,83,47,75.875
70319,87,47,74.0625
70320,85,56,74.8125
70321,85,46,73.4375
70322,86,40,70.75
70323,83,43,73.25
70324,82,53,71.3125
70325,83,35,70.125
70326,81,40,70.1875
70327,87,53,75.125
70328,86,52,72.5625
70329,82,53,73.5625
70330,81,42,67.875
70331,87,53,74.8125
70332,82,65,73.875
70333,85,36,70.1875
70334,84,36,71.75
70335,82,57,75.3125
70336,82,65,75.0
70337,82,58,75.0
70338,85,66,75.9375
70339,86,68,79.625
70340,83,41,71.875
70341,82,50,74.5
70342,81,73,77.5
70343,83,53,72.0625
70344,83,68,76.3125
70345,85,59,76.1875
70346,85,55,74.8125
70347,85,54,75.5
70348,90,58,75.125
70349,82,66,77.375
70350,85,56,74.375
70351,85,49,73.0625
70352,86,56,72.5
70353,89,13,73.5
70354,84,57,74.25
70355,86,52,72.875
70356,85,55,73.8125
70357,81,58,72.375
70358,84,56,71.375
70359,86,55,74.75
70360,80,53,75.0625
70361,82,58,74.3125
70362,85,43,72.4375
70363,85,58,73.8125
70364,87,69,76.5
70365,81,55,72.3125
70366,88,50,72.5625
70367,83,23,69.1875
70368,81,43,72.0625
70369,85,71,78.25
70370,84,63,75.25
70371,84,47,76.4375
70372,85,38,73.375
70373,83,64,75.5625
70374,83,40,73.9375
70375,83,42,73.9375
70376,82,71,76.3125
70377,80,62,74.75
70378,91,48,76.125
70379,82,64,74.375
70380,85,53,75.5
70381,85,47,76.5
70382,84,57,75.5625
70383,88,67,79.5625
70384,80,36,74.0625
70385,84,63,75.9375
70386,86,59,76.3125
70387,84,51,72.5
70388,84,46,72.875
70389,82,56,73.625
70390,84,64,77.1875
70391,84,42,72.8125
70392,82,38,72.8125
70393,83,44,74.125
70394,86,70,77.5625
70395,84,44,76.0
70396,84,72,78.4375
70397,81,70,75.75
70398,88,66,78.625
70399,84,58,76.75
70400,81,43,70.5
70401,85,42,69.8125
70402,82,28,71.875
70403,87,30,66.6875
70404,87,59,73.625
70405,89,64,76.1875
70406,85,55,76.875
70407,87,41,73.5
70408,83,40,70.5625
70409,82,56,72.5625
70410,85,36,74.375
70411,83,60,74.1875
70412,85,54,72.8125
70413,83,46,69.0625
70414,86,72,78.375
70415,85,60,77.8125
70416,87,58,76.1875
70417,80,64,74.6875
70418,84,62,76.625
70419,81,65,75.5625
70420,84,44,75.875
70421,82,49,74.4375
70422,82,45,73.9375
70423,84,66,76.4375
70424,85,61,73.6875
70425,84,54,75.9375
70426,85,62,78.5
70427,82,61,77.4375
70428,84,47,73.375
70429,86,67,76.3125
70430,89,65,78.5
70431,85,59,74.75
70432,82,56,73.8125
70433,86,53,74.125
70434,87,66,77.5
70435,84,69,77.0625
70436,89,56,77.0
70437,85,68,76.1875
70438,87,71,77.6875
70439,84,33,72.5
70440,81,57,71.25
70441,85,67,78.6875
70442,85,58,77.5625
70443,87,65,77.125
70444,85,58,75.0625
70445,83,66,74.5
70446,85,51,75.5
70447,88,54,76.5625
70448,87,62,76.9375
70449,84,68,78.1875
70450,85,65,76.25
70451,83,65,76.5625
70452,82,40,73.875
70453,88,67,79.625
70454,86,44,70.5
70455,84,61,74.6875
70456,81,68,75.5
70457,82,44,71.875
70458,86,35,72.5
70459,84,37,72.6875
70460,86,66,76.5625
70461,83,55,74.6875
70462,81,59,73.5
70463,84,64,77.25
70464,88,68,77.5625
70465,87,56,76.25
70466,83,73,78.8125
70467,84,56,74.4375
70468,81,60,74.1875
70469,85,68,77.75
70470,84,34,71.125
70471,84,71,77.9375
70472,85,38,73.25
70473,82,40,70.0625
70474,87,58,74.8125
70475,85,62,75.75
70476,85,71,77.875
70477,81,64,75.4375
70478,94,63,78.0
70479,86,71,78.25
70480,85,48,75.0625
70481,85,36,73.0
70482,85,69,76.625
70483,88,62,76.6875
70484,87,72,78.125
70485,84,50,73.5625
70486,87,64,76.125
70487,85,68,77.0
70488,90,60,76.125
70489,84,55,76.4375
70490,86,49,75.9375
70491,85,68,79.625
70492,85,70,78.0
70493,87,68,77.3125
70494,85,56,74.4375
70495,83,65,76.4375
70496,83,68,77.125
70497,84,68,76.8125
70498,87,57,77.875
70499,84,69,76.4375
70500,85,60,77.375
70501,86,64,75.5625
70502,82,40,73.3125
70503,88,34,69.8125
70504,84,47,74.25
70505,87,67,77.8125
70506,87,44,76.0625
70507,87,48,74.9375
70508,87,43,72.0
70509,85,46,75.0
70510,86,63,77.3125
70511,81,43,72.125
70512,85,52,75.75
70513,87,70,76.9375
70514,89,57,76.3125
70515,82,54,75.5
70516,86,48,73.5625
70517,85,58,73.6875
70518,85,42,73.875
70519,81,28,70.6875
70520,85,62,76.625
70521,83,61,75.4375
70522,84,55,73.75
70523,84,69,77.4375
70524,89,62,76.4375
70525,83,68,76.625
70526,79,62,73.25
70527,86,64,76.4375
70528,86,67,77.625
70529,85,64,74.9375
70530,83,47,72.5
70531,84,45,71.0
70532,86,53,73.4375
70533,86,34,75.4375
70534,84,58,73.6875
70535,84,48,73.875
70536,85,61,75.5625
70537,84,29,73.0
70538,84,57,75.875
70539,83,62,76.9375
70540,88,19,72.375
70541,84,70,78.4375
70542,83,64,75.4375
70543,84,52,73.5
70544,85,73,78.25
70545,83,71,77.9375
70546,87,70,80.125
70547,82,65,76.625
70548,86,49,75.0
70549,84,64,77.125
70550,82,56,73.1875
70551,85,58,74.1875
70552,86,71,79.0625
70553,83,57,73.625
70554,81,37,67.9375
70555,85,64,75.0
70556,85,57,74.625
70557,84,57,73.0625
70558,85,53,71.625
70559,88,61,76.25
70560,86,54,74.25
70561,84,52,75.4375
70562,82,52,71.125
70563,82,42,72.8125
70564,89,51,74.3125
70565,86,64,77.25
70566,83,47,74.0625
70567,89,55,76.4375
70568,84,32,72.3125
70569,85,64,75.125
70570,82,37,74.375
70571,83,66,76.6875
70572,89,72,77.9375
70573,83,68,75.875
70574,83,63,75.4375
70575,87,41,73.6875
70576,89,74,78.3125
70577,84,68,77.25
70578,86,68,75.9375
70579,84,67,75.0625
70580,83,49,74.375
70581,83,68,77.0625
70582,78,66,74.125
70583,83,26,71.875
70584,81,53,74.3125
70585,86,64,76.4375
70586,86,64,75.4375
70587,85,66,76.1875
70588,85,56,75.5625
70589,87,55,74.0625
70590,85,70,77.625
70591,86,56,71.6875
70592,86,55,73.0625
70593,88,59,74.3125
70594,83,60,75.625
70595,87,53,72.8125
70596,87,48,73.8125
70597,86,45,72.3125
70598,90,61,76.375
70599,82,33,73.25
70600,87,47,72.5
70601,84,45,74.875
70602,88,48,71.375
70603,82,55,73.75
70604,89,71,78.1875
70605,83,20,71.625
70606,84,36,72.8125
70607,87,57,75.4375
70608,84,66,76.375
70609,85,45,75.8125
70610,86,67,77.0
70611,87,56,76.0
70612,83,46,72.375
70613,83,30,72.6875
70614,84,51,72.3125
70615,84,65,76.625
70616,83,62,77.0625
70617,86,69,77.5625
70618,80,57,69.6875
70619,83,55,74.3125
70620,82,35,73.3125
70621,86,58,76.25
70622,85,66,74.875
70623,84,34,74.4375
70624,87,53,76.1875
70625,83,58,72.625
70626,84,55,72.625
70627,86,53,74.4375
70628,84,60,70.25
70629,83,50,73.9375
70630,82,55,73.9375
70631,83,44,73.125
70632,83,67,76.625
70633,83,47,72.375
70634,85,40,69.3125
70635,85,63,75.625
70636,83,42,71.25
70637,87,51,74.375
70638,86,50,73.375
70639,87,66,78.0
70640,86,69,77.75
70641,85,34,74.3125
70642,85,71,77.9375
70643,86,60,77.1875
70644,85,65,75.3125
70645,84,47,69.25
70646,89,62,76.8125
70647,83,67,75.875
70648,87,34,74.5625
70649,83,56,73.9375
70650,85,50,76.0
70651,82,65,75.5625
70652,82,56,74.4375
70653,86,55,75.0
70654,85,73,77.1875
70655,85,69,77.125
70656,84,46,73.25
70657,85,32,72.875
70658,87,51,76.5
70659,86,56,75.125
70660,87,34,75.125
70661,83,61,76.5
70662,83,38,72.0625
70663,86,43,74.375
70664,82,44,71.0625
70665,85,43,72.375
70666,85,62,76.3125
70667,84,61,77.0625
70668,85,49,72.375
70669,81,47,70.875
70670,84,47,74.375
70671,85,55,72.75
70672,81,58,73.875
70673,86,59,75.5625
70674,90,66,78.125
70675,82,39,70.4375
70676,83,67,76.1875
70677,84,61,76.1875
70678,83,66,76.75
70679,87,48,73.375
70680,87,59,76.6875
70681,85,47,75.5625
70682,83,66,74.875
70683,85,34,74.75
70684,84,63,74.0625
70685,83,63,75.5
70686,83,57,70.625
70687,85,59,76.1875
70688,82,65,74.5
70689,82,56,74.0625
70690,84,47,73.75
70691,83,47,71.0625
70692,81,65,75.0625
70693,81,50,72.3125
70694,84,54,74.3125
70695,87,54,74.5
70696,81,38,70.3125
70697,83,23,70.4375
70698,88,48,74.6875
70699,82,45,71.3125
70700,83,56,73.1875
70701,86,69,77.3125
70702,83,63,74.0625
70703,86,55,71.5625
70704,83,43,70.75
70705,83,65,75.8125
70706,93,64,77.75
70707,86,46,73.9375
70708,80,73,77.625
70709,83,62,74.375
70710,86,21,72.9375
70711,84,63,76.25
70712,81,50,72.75
70713,86,42,72.5
70714,83,54,71.75
70715,85,59,72.0
70716,83,55,73.4375
70717,83,51,72.9375
70718,85,54,71.625
70719,84,68,76.6875
70720,86,66,77.25
70721,83,69,77.0
70722,85,59,72.75
70723,84,57,75.0625
70724,83,67,75.4375
70725,86,59,73.3125
70726,82,66,75.0
70727,82,60,74.625
70728,85,61,77.375
70729,86,73,79.125
70730,84,67,75.0625
70731,83,71,75.625
70732,80,62,73.3125
70733,92,64,75.5625
70734,83,67,75.5625
70735,80,26,71.375
70736,84,60,75.9375
70737,88,70,78.3125
70738,85,43,71.25
70739,85,51,74.8125
70740,86,52,71.5625
70741,89,61,75.5
70742,83,67,76.6875
70743,85,58,75.5625
70744,83,66,75.6875
70745,83,57,73.5
70746,82,47,75.1875
70747,84,71,76.9375
70748,87,67,77.75
70749,88,62,77.125
70750,85,35,73.75
70751,84,69,76.8125
70752,86,63,73.6875
70753,82,44,75.625
70754,84,61,73.625
70755,84,61,76.125
70756,84,54,74.5
70757,87,68,76.125
70758,86,67,75.0625
70759,85,59,74.1875
70760,84,42,71.875
70761,81,58,73.9375
70762,85,55,75.0625
70763,83,55,74.3125
70764,84,69,75.125
70765,86,67,78.0625
70766,83,54,74.75
70767,82,64,75.1875
70768,85,70,78.75
70769,83,70,77.0625
70770,84,50,74.625
70771,85,52,72.0
70772,85,40,74.0625
70773,85,70,77.375
70774,85,47,74.0625
70775,84,61,75.875
70776,89,61,75.75
70777,86,48,73.6875
70778,87,65,77.25
70779,80,39,67.4375
70780,83,39,69.5
70781,88,26,71.75
70782,86,48,74.4375
70783,86,45,74.6875
70784,85,47,75.8125
70785,78,64,73.5
70786,86,61,73.0625
70787,81,60,75.6875
70788,89,55,74.875
70789,84,30,73.4375
70790,87,47,74.5625
70791,85,58,76.8125
70792,80,21,69.625
70793,83,69,77.25
70794,87,58,79.1875
70795,87,53,73.8125
70796,83,40,69.9375
70797,83,46,73.6875
70798,82,42,73.75
70799,86,31,73.4375
70800,84,48,75.25
70801,83,21,72.9375
70802,88,58,76.375
70803,86,68,77.0
70804,84,49,74.3125
70805,84,64,77.0
70806,87,65,77.0
70807,82,27,71.625
70808,84,65,75.625
70809,84,58,73.8125
70810,84,32,74.125
70811,83,55,72.1875
70812,86,65,76.875
70813,84,40,72.25
70814,83,65,76.8125
70815,86,70,78.25
70816,86,49,74.5625
70817,85,65,77.8125
70818,86,64,75.6875
70819,85,66,74.875
70820,89,62,75.4375
70821,87,48,69.1875
70822,86,40,71.25
70823,87,65,77.375
70824,83,52,73.75
70825,88,63,77.0
70826,85,62,75.8125
70827,87,68,78.1875
70828,88,57,77.3125
70829,85,51,76.0625
70830,84,63,77.0625
70831,83,39,74.25
70832,85,56,73.875
70833,84,63,75.0
70834,85,64,75.375
70835,82,65,75.5
70836,84,58,76.3125
70837,85,61,78.0
70838,82,46,73.6875
70839,84,56,75.25
70840,83,38,68.875
70841,85,63,77.125
70842,86,44,74.5625
70843,84,59,76.625
70844,85,56,76.4375
70845,82,64,75.9375
70846,88,57,77.125
70847,83,63,76.9375
70848,90,72,77.625
